Game Turn, Player, Action, Belief, City
227, 6, Adopt Religion, N/A, LOC_CITY_NAME_WASHINGTON
227, 6, Adopt Religion, N/A, LOC_CITY_NAME_CHICAGO
227, 6, Adopt Religion, N/A, LOC_CITY_NAME_NEW_YORK
227, 6, Adopt Religion, N/A, LOC_CITY_NAME_BOSTON
227, 6, Adopt Religion, N/A, LOC_CITY_NAME_NEW_ORLEANS
227, 6, Adopt Religion, N/A, LOC_CITY_NAME_CHARLESTON
227, 6, Adopt Religion, N/A, LOC_CITY_NAME_LOS_ANGELES
227, 6, Adopt Religion, N/A, LOC_CITY_NAME_PHILADELPHIA
227, 7, Adopt Religion, N/A, LOC_CITY_NAME_OTTAWA
227, 7, Adopt Religion, N/A, LOC_CITY_NAME_MONTREAL
227, 7, Adopt Religion, N/A, LOC_CITY_NAME_HAMILTON
227, 7, Adopt Religion, N/A, LOC_CITY_NAME_QUEBEC_CITY
227, 7, Adopt Religion, N/A, LOC_CITY_NAME_BRANTFORD
227, 7, Adopt Religion, N/A, LOC_CITY_NAME_KINGSTON
227, 9, Adopt Religion, N/A, LOC_CITY_NAME_MAJAPAHIT
227, 9, Adopt Religion, N/A, LOC_CITY_NAME_TUBAN
227, 9, Adopt Religion, N/A, LOC_CITY_NAME_BANJARMASIN
227, 9, Adopt Religion, N/A, LOC_CITY_NAME_LAMPUNG
227, 10, Adopt Religion, N/A, LOC_CITY_NAME_CARDIFF
227, 11, Adopt Religion, N/A, LOC_CITY_NAME_KANDY
227, 12, Adopt Religion, N/A, LOC_CITY_NAME_LISBON
227, 13, Adopt Religion, N/A, LOC_CITY_NAME_RAPA_NUI
227, 16, Adopt Religion, N/A, LOC_CITY_NAME_ARMAGH
227, 18, Adopt Religion, N/A, LOC_CITY_NAME_HATTUSA
227, 19, Adopt Religion, N/A, LOC_CITY_NAME_SINGAPORE
227, 20, Adopt Religion, N/A, LOC_CITY_NAME_BABYLON
227, 21, Adopt Religion, N/A, LOC_CITY_NAME_LA_VENTA
227, 24, Adopt Religion, N/A, LOC_CITY_NAME_JERUSALEM
227, 62, Adopt Religion, N/A, LOC_CITY_NAME_SAINT_JOHN
231, 7, Add belief to LOC_RELIGION_HINDUISM, BELIEF_DEFENDER_OF_FAITH, N/A
231, 0, Adopt Religion, N/A, LOC_CITY_NAME_NARANJO
231, 0, Adopt Religion, N/A, LOC_CITY_NAME_PALENQUE_MAYA
231, 0, Adopt Religion, N/A, LOC_CITY_NAME_YOKIB
231, 0, Adopt Religion, N/A, LOC_CITY_NAME_CHICHEN_ITZA
231, 0, Adopt Religion, N/A, LOC_CITY_NAME_MBWILA
231, 0, Adopt Religion, N/A, LOC_CITY_NAME_MBUMBI
231, 0, Adopt Religion, N/A, LOC_CITY_NAME_UXMAL
231, 0, Adopt Religion, N/A, LOC_CITY_NAME_KWILA
231, 0, Adopt Religion, N/A, LOC_CITY_NAME_VALLETTA
231, 0, Adopt Religion, N/A, LOC_CITY_NAME_PRESLAV
231, 0, Adopt Religion, N/A, LOC_CITY_NAME_MBANZA_KONGO
231, 0, Adopt Religion, N/A, LOC_CITY_NAME_BAKAVU
231, 1, Adopt Religion, N/A, CROOKED THRONE
231, 1, Adopt Religion, N/A, Verrinok
231, 1, Adopt Religion, N/A, Green Vale
231, 1, Adopt Religion, N/A, Nerevos
231, 1, Adopt Religion, N/A, Velkor-Daro
231, 1, Adopt Religion, N/A, Great Plains
231, 1, Adopt Religion, N/A, Relos
231, 1, Adopt Religion, N/A, Crooked Mapu
231, 1, Adopt Religion, N/A, Bemaraha
231, 1, Adopt Religion, N/A, WEST Port
231, 1, Adopt Religion, N/A, LOC_CITY_NAME_BUTO
231, 2, Adopt Religion, N/A, LOC_CITY_NAME_NGULU_MAPU
231, 2, Adopt Religion, N/A, LOC_CITY_NAME_WENTE_MAPU
231, 2, Adopt Religion, N/A, LOC_CITY_NAME_PUEL_MAPU
231, 2, Adopt Religion, N/A, LOC_CITY_NAME_CHADI_MAPU
231, 2, Adopt Religion, N/A, LOC_CITY_NAME_PIKUN_MAPU
231, 3, Adopt Religion, N/A, LOC_CITY_NAME_STIRLING
231, 3, Adopt Religion, N/A, LOC_CITY_NAME_CULLEN
231, 3, Adopt Religion, N/A, LOC_CITY_NAME_ROXBURGH
231, 3, Adopt Religion, N/A, LOC_CITY_NAME_CAGUANA
231, 3, Adopt Religion, N/A, LOC_CITY_NAME_DUMFRIES
231, 3, Adopt Religion, N/A, LOC_CITY_NAME_HADDINGTON
231, 3, Adopt Religion, N/A, LOC_CITY_NAME_DUMBARTON
231, 3, Adopt Religion, N/A, LOC_CITY_NAME_WIGTOWN
231, 3, Adopt Religion, N/A, LOC_CITY_NAME_EDINBURGH
231, 3, Adopt Religion, N/A, LOC_CITY_NAME_ABERDEEN
231, 4, Adopt Religion, N/A, LOC_CITY_NAME_BOGOTA
231, 4, Adopt Religion, N/A, LOC_CITY_NAME_CARTAGENA_DE_INDIAS
231, 4, Adopt Religion, N/A, LOC_CITY_NAME_PANAMA
231, 4, Adopt Religion, N/A, LOC_CITY_NAME_QUITO
231, 4, Adopt Religion, N/A, LOC_CITY_NAME_CUENCA
231, 4, Adopt Religion, N/A, LOC_CITY_NAME_LOJA
231, 4, Adopt Religion, N/A, LOC_CITY_NAME_GUAYAQUIL
231, 4, Adopt Religion, N/A, LOC_CITY_NAME_KNOSSOS
231, 4, Adopt Religion, N/A, LOC_CITY_NAME_CUMANA
231, 4, Adopt Religion, N/A, LOC_CITY_NAME_MARACAIBO
231, 5, Adopt Religion, N/A, LOC_CITY_NAME_SPARTA
231, 5, Adopt Religion, N/A, LOC_CITY_NAME_ATHENS
231, 5, Adopt Religion, N/A, LOC_CITY_NAME_OLYMPIA
231, 5, Adopt Religion, N/A, LOC_CITY_NAME_ARGOS
231, 5, Adopt Religion, N/A, LOC_CITY_NAME_CORINTH
231, 6, Adopt Religion, N/A, LOC_CITY_NAME_WASHINGTON
231, 6, Adopt Religion, N/A, LOC_CITY_NAME_CHICAGO
231, 6, Adopt Religion, N/A, LOC_CITY_NAME_NEW_YORK
231, 6, Adopt Religion, N/A, LOC_CITY_NAME_BOSTON
231, 6, Adopt Religion, N/A, LOC_CITY_NAME_NEW_ORLEANS
231, 6, Adopt Religion, N/A, LOC_CITY_NAME_CHARLESTON
231, 6, Adopt Religion, N/A, LOC_CITY_NAME_LOS_ANGELES
231, 6, Adopt Religion, N/A, LOC_CITY_NAME_PHILADELPHIA
231, 7, Adopt Religion, N/A, LOC_CITY_NAME_OTTAWA
231, 7, Adopt Religion, N/A, LOC_CITY_NAME_MONTREAL
231, 7, Adopt Religion, N/A, LOC_CITY_NAME_HAMILTON
231, 7, Adopt Religion, N/A, LOC_CITY_NAME_QUEBEC_CITY
231, 7, Adopt Religion, N/A, LOC_CITY_NAME_BRANTFORD
231, 7, Adopt Religion, N/A, LOC_CITY_NAME_KINGSTON
231, 7, Adopt Religion, N/A, LOC_CITY_NAME_TORONTO
231, 9, Adopt Religion, N/A, LOC_CITY_NAME_MAJAPAHIT
231, 9, Adopt Religion, N/A, LOC_CITY_NAME_TUBAN
231, 9, Adopt Religion, N/A, LOC_CITY_NAME_BANJARMASIN
231, 9, Adopt Religion, N/A, LOC_CITY_NAME_LAMPUNG
231, 10, Adopt Religion, N/A, LOC_CITY_NAME_CARDIFF
231, 11, Adopt Religion, N/A, LOC_CITY_NAME_KANDY
231, 12, Adopt Religion, N/A, LOC_CITY_NAME_LISBON
231, 13, Adopt Religion, N/A, LOC_CITY_NAME_RAPA_NUI
231, 16, Adopt Religion, N/A, LOC_CITY_NAME_ARMAGH
231, 18, Adopt Religion, N/A, LOC_CITY_NAME_HATTUSA
231, 19, Adopt Religion, N/A, LOC_CITY_NAME_SINGAPORE
231, 20, Adopt Religion, N/A, LOC_CITY_NAME_BABYLON
231, 21, Adopt Religion, N/A, LOC_CITY_NAME_LA_VENTA
231, 24, Adopt Religion, N/A, LOC_CITY_NAME_JERUSALEM
231, 62, Adopt Religion, N/A, LOC_CITY_NAME_SAINT_JOHN
