Game Turn, Player, BY TYPE: Tiles, Buildings, Districts, Population, Outgoing Trade Routes, TOURISM, Diplo Victory, BALANCE: Favor, LIFETIME: Favor, CO2 Per Turn
221, CIVILIZATION_CANADA, 99, 92, 8, 33, 20, 19, 4, 57, 249, 0
221, CIVILIZATION_INDONESIA, 59, 15, 7, 34, 19, 12, 3, 68, 258, 0
221, CIVILIZATION_CARDIFF, 12, 14, 1, 8, 8, 0, 0, 0, 0, 0
221, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
221, CIVILIZATION_LISBON, 14, 14, 2, 9, 6, 0, 0, 0, 0, 0
221, CIVILIZATION_RAPA_NUI, 13, 12, 2, 8, 8, 0, 0, 0, 0, 0
221, CIVILIZATION_ARMAGH, 12, 29, 1, 8, 0, 0, 0, 0, 0, 0
221, CIVILIZATION_HATTUSA, 24, 14, 0, 4, 9, 0, 0, 0, 0, 0
221, CIVILIZATION_SINGAPORE, 11, 14, 0, 9, 4, 0, 0, 0, 0, 0
221, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
221, CIVILIZATION_LA_VENTA, 13, 16, 1, 6, 9, 0, 0, 0, 0, 0
221, CIVILIZATION_JERUSALEM, 12, 23, 1, 7, 6, 0, 0, 0, 0, 0
221, CIVILIZATION_FREE_CITIES, 18, 0, 0, 6, 0, 0, 0, 0, 0, 0
221, CIVILIZATION_MAYA, 221, 293, 40, 127, 92, 57, 3, 238, 371, 10
221, CIVILIZATION_EGYPT, 206, 241, 25, 73, 320, 62, 5, 479, 1121, 10
222, CIVILIZATION_MAPUCHE, 69, 35, 11, 55, 0, 24, 3, 22, 262, 0
222, CIVILIZATION_SCOTLAND, 121, 72, 10, 52, 0, 13, 4, 116, 735, 0
222, CIVILIZATION_GRAN_COLOMBIA, 134, 106, 17, 61, 10, 14, 3, 103, 437, 0
222, CIVILIZATION_GREECE, 70, 49, 9, 27, 0, 12, 2, 83, 355, 0
222, CIVILIZATION_AMERICA, 122, 45, 9, 58, 3, 21, 7, 134, 900, 0
222, CIVILIZATION_CANADA, 99, 108, 8, 33, 14, 19, 4, 59, 251, 0
222, CIVILIZATION_INDONESIA, 59, 15, 7, 34, 19, 12, 3, 71, 261, 0
222, CIVILIZATION_CARDIFF, 12, 14, 1, 8, 8, 0, 0, 0, 0, 0
222, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
222, CIVILIZATION_LISBON, 14, 14, 2, 9, 6, 0, 0, 0, 0, 0
222, CIVILIZATION_RAPA_NUI, 13, 12, 2, 8, 8, 0, 0, 0, 0, 0
222, CIVILIZATION_ARMAGH, 12, 29, 1, 8, 12, 0, 0, 0, 0, 0
222, CIVILIZATION_HATTUSA, 24, 14, 0, 4, 9, 0, 0, 0, 0, 0
222, CIVILIZATION_SINGAPORE, 11, 14, 0, 9, 4, 0, 0, 0, 0, 0
222, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
222, CIVILIZATION_LA_VENTA, 13, 16, 1, 6, 0, 0, 0, 0, 0, 0
222, CIVILIZATION_JERUSALEM, 12, 23, 1, 7, 6, 0, 0, 0, 0, 0
222, CIVILIZATION_FREE_CITIES, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0
222, CIVILIZATION_MAYA, 224, 313, 40, 127, 92, 70, 3, 238, 371, 10
222, CIVILIZATION_EGYPT, 208, 241, 25, 74, 324, 62, 5, 491, 1133, 10
223, CIVILIZATION_MAPUCHE, 69, 35, 11, 55, 0, 24, 3, 23, 263, 0
223, CIVILIZATION_SCOTLAND, 121, 72, 10, 52, 0, 13, 4, 119, 738, 0
223, CIVILIZATION_GRAN_COLOMBIA, 135, 107, 17, 61, 10, 14, 3, 112, 446, 0
223, CIVILIZATION_GREECE, 71, 49, 9, 27, 0, 12, 2, 192, 464, 0
223, CIVILIZATION_AMERICA, 123, 45, 9, 58, 3, 21, 7, 140, 906, 0
223, CIVILIZATION_CANADA, 99, 108, 8, 33, 23, 19, 4, 96, 288, 0
223, CIVILIZATION_INDONESIA, 59, 15, 7, 34, 19, 12, 3, 74, 264, 0
223, CIVILIZATION_CARDIFF, 12, 14, 1, 8, 8, 0, 0, 0, 0, 0
223, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
223, CIVILIZATION_LISBON, 14, 14, 2, 9, 6, 0, 0, 0, 0, 0
223, CIVILIZATION_RAPA_NUI, 13, 12, 2, 8, 8, 0, 0, 0, 0, 0
223, CIVILIZATION_ARMAGH, 12, 29, 1, 8, 12, 0, 0, 0, 0, 0
223, CIVILIZATION_HATTUSA, 24, 14, 0, 4, 9, 0, 0, 0, 0, 0
223, CIVILIZATION_SINGAPORE, 11, 14, 0, 9, 4, 0, 0, 0, 0, 0
223, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
223, CIVILIZATION_LA_VENTA, 13, 16, 1, 6, 9, 0, 0, 0, 0, 0
223, CIVILIZATION_JERUSALEM, 12, 23, 1, 7, 6, 0, 0, 0, 0, 0
223, CIVILIZATION_FREE_CITIES, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0
223, CIVILIZATION_MAYA, 225, 324, 42, 128, 64, 71, 3, 238, 371, 9
223, CIVILIZATION_EGYPT, 209, 244, 25, 74, 287, 62, 5, 362, 1133, 10
224, CIVILIZATION_MAPUCHE, 69, 35, 11, 55, 0, 24, 3, 24, 264, 0
224, CIVILIZATION_SCOTLAND, 122, 72, 10, 53, 0, 13, 4, 122, 741, 0
224, CIVILIZATION_GRAN_COLOMBIA, 135, 107, 17, 62, 10, 14, 3, 121, 455, 0
224, CIVILIZATION_GREECE, 72, 49, 9, 27, 0, 12, 2, 195, 467, 0
224, CIVILIZATION_AMERICA, 123, 45, 9, 59, 3, 21, 7, 146, 912, 0
224, CIVILIZATION_CANADA, 100, 116, 8, 33, 23, 19, 4, 98, 290, 0
224, CIVILIZATION_INDONESIA, 59, 15, 7, 34, 20, 12, 3, 77, 267, 0
224, CIVILIZATION_CARDIFF, 12, 14, 1, 8, 8, 0, 0, 0, 0, 0
224, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
224, CIVILIZATION_LISBON, 14, 14, 2, 9, 7, 0, 0, 0, 0, 0
224, CIVILIZATION_RAPA_NUI, 13, 12, 2, 8, 8, 0, 0, 0, 0, 0
224, CIVILIZATION_ARMAGH, 12, 29, 1, 8, 12, 0, 0, 0, 0, 0
224, CIVILIZATION_HATTUSA, 24, 14, 0, 4, 9, 0, 0, 0, 0, 0
224, CIVILIZATION_SINGAPORE, 11, 14, 0, 9, 4, 0, 0, 0, 0, 0
224, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
224, CIVILIZATION_LA_VENTA, 13, 16, 1, 6, 9, 0, 0, 0, 0, 0
224, CIVILIZATION_JERUSALEM, 12, 23, 1, 7, 6, 0, 0, 0, 0, 0
224, CIVILIZATION_FREE_CITIES, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0
224, CIVILIZATION_MAYA, 225, 331, 42, 128, 64, 71, 3, 238, 371, 10
224, CIVILIZATION_EGYPT, 218, 250, 26, 75, 325, 62, 5, 373, 1144, 13
225, CIVILIZATION_MAPUCHE, 70, 35, 11, 55, 0, 24, 3, 25, 265, 0
225, CIVILIZATION_SCOTLAND, 123, 72, 10, 56, 0, 15, 4, 125, 744, 0
225, CIVILIZATION_GRAN_COLOMBIA, 137, 107, 17, 62, 10, 14, 3, 122, 456, 0
225, CIVILIZATION_GREECE, 72, 49, 9, 27, 0, 13, 2, 198, 470, 0
225, CIVILIZATION_AMERICA, 123, 45, 10, 59, 3, 21, 7, 152, 918, 0
225, CIVILIZATION_CANADA, 101, 110, 8, 34, 23, 19, 4, 100, 292, 0
225, CIVILIZATION_INDONESIA, 60, 15, 7, 34, 20, 12, 3, 80, 270, 0
225, CIVILIZATION_CARDIFF, 12, 14, 1, 9, 8, 0, 0, 0, 0, 0
225, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
225, CIVILIZATION_LISBON, 14, 14, 2, 9, 7, 0, 0, 0, 0, 0
225, CIVILIZATION_RAPA_NUI, 13, 12, 2, 8, 8, 0, 0, 0, 0, 0
225, CIVILIZATION_ARMAGH, 12, 29, 1, 8, 12, 0, 0, 0, 0, 0
225, CIVILIZATION_HATTUSA, 24, 14, 0, 5, 9, 0, 0, 0, 0, 0
225, CIVILIZATION_SINGAPORE, 11, 14, 0, 9, 5, 0, 0, 0, 0, 0
225, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
225, CIVILIZATION_LA_VENTA, 13, 16, 1, 6, 9, 0, 0, 0, 0, 0
225, CIVILIZATION_JERUSALEM, 12, 23, 1, 7, 6, 0, 0, 0, 0, 0
225, CIVILIZATION_FREE_CITIES, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0
225, CIVILIZATION_MAYA, 226, 341, 42, 128, 97, 79, 3, 238, 371, 10
225, CIVILIZATION_EGYPT, 218, 250, 26, 76, 286, 62, 5, 392, 1163, 13
226, CIVILIZATION_MAPUCHE, 70, 35, 11, 55, 0, 24, 3, 26, 266, 0
226, CIVILIZATION_SCOTLAND, 123, 75, 10, 56, 0, 16, 4, 128, 747, 0
226, CIVILIZATION_GRAN_COLOMBIA, 137, 107, 17, 62, 10, 14, 3, 131, 465, 0
226, CIVILIZATION_GREECE, 72, 52, 9, 27, 0, 13, 2, 201, 473, 0
226, CIVILIZATION_AMERICA, 123, 45, 11, 59, 3, 21, 7, 158, 924, 0
226, CIVILIZATION_CANADA, 102, 110, 8, 33, 23, 19, 4, 102, 294, 0
226, CIVILIZATION_INDONESIA, 60, 15, 7, 34, 20, 12, 3, 83, 273, 0
226, CIVILIZATION_CARDIFF, 12, 14, 1, 9, 8, 0, 0, 0, 0, 0
226, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
226, CIVILIZATION_LISBON, 14, 14, 2, 9, 7, 0, 0, 0, 0, 0
226, CIVILIZATION_RAPA_NUI, 13, 12, 2, 9, 8, 0, 0, 0, 0, 0
226, CIVILIZATION_ARMAGH, 12, 29, 1, 8, 12, 0, 0, 0, 0, 0
226, CIVILIZATION_HATTUSA, 24, 14, 0, 5, 9, 0, 0, 0, 0, 0
226, CIVILIZATION_SINGAPORE, 11, 14, 0, 9, 5, 0, 0, 0, 0, 0
226, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
226, CIVILIZATION_LA_VENTA, 13, 16, 1, 6, 9, 0, 0, 0, 0, 0
226, CIVILIZATION_JERUSALEM, 12, 23, 1, 7, 6, 0, 0, 0, 0, 0
226, CIVILIZATION_FREE_CITIES, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0
226, CIVILIZATION_MAYA, 226, 354, 42, 129, 96, 79, 3, 236, 371, 10
226, CIVILIZATION_EGYPT, 219, 250, 26, 76, 301, 62, 5, 401, 1172, 13
227, CIVILIZATION_MAPUCHE, 71, 35, 11, 55, 0, 24, 3, 27, 267, 0
227, CIVILIZATION_SCOTLAND, 125, 75, 10, 56, 0, 17, 4, 131, 750, 0
227, CIVILIZATION_GRAN_COLOMBIA, 137, 107, 17, 63, 10, 14, 3, 140, 474, 0
227, CIVILIZATION_GREECE, 72, 55, 9, 27, 0, 13, 2, 204, 476, 0
227, CIVILIZATION_AMERICA, 123, 45, 11, 59, 3, 21, 7, 164, 930, 0
227, CIVILIZATION_CANADA, 102, 110, 8, 33, 23, 19, 4, 104, 296, 0
227, CIVILIZATION_INDONESIA, 60, 15, 7, 35, 20, 12, 3, 86, 276, 0
227, CIVILIZATION_CARDIFF, 12, 14, 1, 9, 8, 0, 0, 0, 0, 0
227, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
227, CIVILIZATION_LISBON, 14, 14, 2, 9, 7, 0, 0, 0, 0, 0
227, CIVILIZATION_RAPA_NUI, 13, 12, 2, 9, 8, 0, 0, 0, 0, 0
227, CIVILIZATION_ARMAGH, 12, 29, 1, 8, 12, 0, 0, 0, 0, 0
227, CIVILIZATION_HATTUSA, 24, 14, 0, 5, 9, 0, 0, 0, 0, 0
227, CIVILIZATION_SINGAPORE, 11, 14, 0, 9, 5, 0, 0, 0, 0, 0
227, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
227, CIVILIZATION_LA_VENTA, 13, 16, 1, 6, 9, 0, 0, 0, 0, 0
227, CIVILIZATION_JERUSALEM, 12, 23, 1, 7, 6, 0, 0, 0, 0, 0
227, CIVILIZATION_FREE_CITIES, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0
227, CIVILIZATION_MAYA, 228, 346, 43, 129, 130, 79, 3, 235, 371, 12
227, CIVILIZATION_EGYPT, 219, 253, 26, 77, 333, 62, 5, 413, 1184, 10
228, CIVILIZATION_MAPUCHE, 73, 39, 11, 54, 0, 29, 3, 28, 268, 0
228, CIVILIZATION_SCOTLAND, 125, 75, 10, 56, 0, 17, 4, 134, 753, 0
228, CIVILIZATION_GRAN_COLOMBIA, 137, 107, 17, 60, 10, 14, 3, 149, 483, 0
228, CIVILIZATION_GREECE, 72, 55, 9, 27, 0, 13, 2, 207, 479, 0
228, CIVILIZATION_AMERICA, 123, 45, 11, 59, 3, 21, 7, 170, 936, 0
228, CIVILIZATION_CANADA, 102, 116, 8, 33, 23, 19, 4, 106, 298, 0
228, CIVILIZATION_INDONESIA, 60, 15, 7, 35, 20, 12, 3, 89, 279, 0
228, CIVILIZATION_CARDIFF, 12, 14, 1, 9, 8, 0, 0, 0, 0, 0
228, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
228, CIVILIZATION_LISBON, 14, 14, 2, 9, 7, 0, 0, 0, 0, 0
228, CIVILIZATION_RAPA_NUI, 13, 12, 2, 9, 8, 0, 0, 0, 0, 0
228, CIVILIZATION_ARMAGH, 12, 29, 1, 8, 12, 0, 0, 0, 0, 0
228, CIVILIZATION_HATTUSA, 24, 14, 0, 5, 9, 0, 0, 0, 0, 0
228, CIVILIZATION_SINGAPORE, 11, 14, 0, 9, 5, 0, 0, 0, 0, 0
228, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
228, CIVILIZATION_LA_VENTA, 13, 16, 1, 6, 9, 0, 0, 0, 0, 0
228, CIVILIZATION_JERUSALEM, 12, 23, 1, 7, 6, 0, 0, 0, 0, 0
228, CIVILIZATION_FREE_CITIES, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0
228, CIVILIZATION_MAYA, 228, 352, 43, 129, 130, 79, 3, 234, 371, 11
228, CIVILIZATION_EGYPT, 222, 253, 26, 77, 291, 62, 5, 424, 1195, 13
229, CIVILIZATION_MAPUCHE, 73, 45, 11, 54, 0, 29, 3, 29, 269, 0
229, CIVILIZATION_SCOTLAND, 126, 75, 10, 57, 0, 17, 4, 137, 756, 0
229, CIVILIZATION_GRAN_COLOMBIA, 138, 107, 18, 60, 10, 14, 3, 158, 492, 0
229, CIVILIZATION_GREECE, 72, 55, 9, 27, 0, 13, 2, 210, 482, 0
229, CIVILIZATION_AMERICA, 123, 45, 11, 60, 3, 21, 7, 176, 942, 0
229, CIVILIZATION_CANADA, 102, 116, 8, 33, 23, 19, 4, 108, 300, 0
229, CIVILIZATION_INDONESIA, 61, 15, 7, 35, 20, 12, 3, 92, 282, 0
229, CIVILIZATION_CARDIFF, 12, 14, 1, 9, 8, 0, 0, 0, 0, 0
229, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
229, CIVILIZATION_LISBON, 14, 14, 2, 9, 7, 0, 0, 0, 0, 0
229, CIVILIZATION_RAPA_NUI, 13, 12, 2, 9, 8, 0, 0, 0, 0, 0
229, CIVILIZATION_ARMAGH, 12, 29, 1, 8, 12, 0, 0, 0, 0, 0
229, CIVILIZATION_HATTUSA, 24, 14, 1, 5, 9, 0, 0, 0, 0, 0
229, CIVILIZATION_SINGAPORE, 11, 14, 0, 9, 5, 0, 0, 0, 0, 0
229, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
229, CIVILIZATION_LA_VENTA, 13, 16, 1, 6, 9, 0, 0, 0, 0, 0
229, CIVILIZATION_JERUSALEM, 12, 23, 1, 7, 6, 0, 0, 0, 0, 0
229, CIVILIZATION_FREE_CITIES, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0
229, CIVILIZATION_MAYA, 229, 356, 43, 130, 130, 79, 3, 234, 371, 10
229, CIVILIZATION_EGYPT, 224, 255, 26, 77, 376, 66, 5, 435, 1206, 13
230, CIVILIZATION_MAPUCHE, 74, 45, 11, 53, 0, 29, 3, 30, 270, 0
230, CIVILIZATION_SCOTLAND, 131, 75, 10, 58, 0, 27, 4, 140, 759, 0
230, CIVILIZATION_GRAN_COLOMBIA, 138, 114, 18, 59, 5, 14, 3, 167, 501, 0
230, CIVILIZATION_GREECE, 72, 64, 9, 27, 0, 13, 2, 213, 485, 0
230, CIVILIZATION_AMERICA, 123, 45, 11, 60, 3, 21, 7, 182, 948, 0
230, CIVILIZATION_CANADA, 107, 114, 8, 35, 23, 22, 4, 110, 302, 0
230, CIVILIZATION_INDONESIA, 62, 15, 7, 36, 20, 12, 3, 95, 285, 0
230, CIVILIZATION_CARDIFF, 12, 14, 1, 9, 8, 0, 0, 0, 0, 0
230, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
230, CIVILIZATION_LISBON, 14, 14, 2, 9, 7, 0, 0, 0, 0, 0
230, CIVILIZATION_RAPA_NUI, 13, 12, 2, 9, 8, 0, 0, 0, 0, 0
230, CIVILIZATION_ARMAGH, 12, 29, 1, 8, 12, 0, 0, 0, 0, 0
230, CIVILIZATION_HATTUSA, 24, 14, 1, 5, 12, 0, 0, 0, 0, 0
230, CIVILIZATION_SINGAPORE, 11, 14, 0, 9, 5, 0, 0, 0, 0, 0
230, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
230, CIVILIZATION_LA_VENTA, 13, 16, 1, 6, 9, 0, 0, 0, 0, 0
230, CIVILIZATION_JERUSALEM, 12, 23, 1, 7, 6, 0, 0, 0, 0, 0
230, CIVILIZATION_FREE_CITIES, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0
230, CIVILIZATION_MAYA, 232, 362, 43, 130, 131, 79, 3, 233, 371, 12
230, CIVILIZATION_EGYPT, 225, 265, 27, 77, 338, 66, 5, 446, 1217, 13
231, CIVILIZATION_MAPUCHE, 74, 45, 11, 53, 0, 21, 3, 31, 271, 0
231, CIVILIZATION_SCOTLAND, 131, 75, 10, 58, 0, 27, 4, 143, 762, 0
231, CIVILIZATION_GRAN_COLOMBIA, 138, 114, 18, 59, 21, 14, 3, 176, 510, 0
231, CIVILIZATION_GREECE, 72, 66, 9, 27, 0, 13, 2, 216, 488, 0
231, CIVILIZATION_AMERICA, 123, 45, 11, 60, 3, 21, 7, 188, 954, 0
231, CIVILIZATION_CANADA, 109, 114, 8, 35, 23, 22, 4, 112, 304, 0
231, CIVILIZATION_INDONESIA, 62, 15, 7, 36, 20, 12, 3, 98, 288, 0
231, CIVILIZATION_CARDIFF, 12, 14, 1, 9, 8, 0, 0, 0, 0, 0
231, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
231, CIVILIZATION_LISBON, 14, 14, 2, 9, 7, 0, 0, 0, 0, 0
231, CIVILIZATION_RAPA_NUI, 13, 12, 2, 9, 0, 0, 0, 0, 0, 0
231, CIVILIZATION_ARMAGH, 12, 29, 1, 8, 12, 0, 0, 0, 0, 0
231, CIVILIZATION_HATTUSA, 24, 14, 1, 5, 12, 0, 0, 0, 0, 0
231, CIVILIZATION_SINGAPORE, 11, 14, 0, 9, 5, 0, 0, 0, 0, 0
231, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
231, CIVILIZATION_LA_VENTA, 13, 16, 1, 6, 9, 0, 0, 0, 0, 0
231, CIVILIZATION_JERUSALEM, 12, 23, 1, 7, 6, 0, 0, 0, 0, 0
231, CIVILIZATION_FREE_CITIES, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0
231, CIVILIZATION_MAYA, 232, 373, 43, 130, 135, 79, 3, 233, 371, 10
231, CIVILIZATION_EGYPT, 227, 283, 28, 77, 376, 72, 5, 457, 1228, 13
232, CIVILIZATION_MAPUCHE, 74, 45, 11, 53, 0, 21, 3, 32, 272, 0
232, CIVILIZATION_SCOTLAND, 131, 75, 10, 58, 0, 27, 4, 147, 766, 0
232, CIVILIZATION_GRAN_COLOMBIA, 139, 114, 18, 59, 21, 14, 3, 185, 519, 0
232, CIVILIZATION_GREECE, 72, 66, 9, 27, 0, 13, 2, 219, 491, 0
232, CIVILIZATION_AMERICA, 123, 48, 11, 60, 3, 21, 7, 194, 960, 0
232, CIVILIZATION_CANADA, 110, 114, 8, 35, 23, 22, 4, 114, 306, 0
232, CIVILIZATION_INDONESIA, 63, 15, 7, 36, 18, 12, 3, 101, 291, 0
232, CIVILIZATION_CARDIFF, 12, 14, 1, 9, 8, 0, 0, 0, 0, 0
232, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
232, CIVILIZATION_LISBON, 14, 14, 2, 9, 7, 0, 0, 0, 0, 0
232, CIVILIZATION_RAPA_NUI, 13, 12, 2, 9, 9, 0, 0, 0, 0, 0
232, CIVILIZATION_ARMAGH, 12, 29, 1, 8, 12, 0, 0, 0, 0, 0
232, CIVILIZATION_HATTUSA, 24, 14, 1, 5, 12, 0, 0, 0, 0, 0
232, CIVILIZATION_SINGAPORE, 11, 14, 0, 9, 5, 0, 0, 0, 0, 0
232, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
232, CIVILIZATION_LA_VENTA, 13, 16, 1, 6, 9, 0, 0, 0, 0, 0
232, CIVILIZATION_JERUSALEM, 12, 23, 1, 7, 6, 0, 0, 0, 0, 0
232, CIVILIZATION_FREE_CITIES, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0
232, CIVILIZATION_MAYA, 234, 388, 43, 131, 135, 79, 3, 233, 371, 14
232, CIVILIZATION_EGYPT, 228, 283, 28, 77, 376, 72, 5, 468, 1239, 14
233, CIVILIZATION_MAPUCHE, 74, 45, 11, 53, 0, 21, 3, 33, 273, 0
233, CIVILIZATION_SCOTLAND, 131, 75, 10, 58, 0, 27, 4, 151, 770, 0
233, CIVILIZATION_GRAN_COLOMBIA, 145, 111, 18, 60, 21, 14, 3, 193, 527, 0
233, CIVILIZATION_GREECE, 72, 66, 9, 27, 0, 13, 2, 222, 494, 0
233, CIVILIZATION_AMERICA, 123, 48, 12, 61, 3, 21, 7, 200, 966, 0
233, CIVILIZATION_CANADA, 110, 114, 8, 35, 15, 22, 4, 116, 308, 0
233, CIVILIZATION_INDONESIA, 63, 15, 7, 36, 18, 12, 3, 104, 294, 0
233, CIVILIZATION_CARDIFF, 12, 14, 1, 9, 8, 0, 0, 0, 0, 0
233, CIVILIZATION_KANDY, 13, 14, 2, 7, 0, 0, 0, 0, 0, 0
233, CIVILIZATION_LISBON, 14, 14, 2, 9, 7, 0, 0, 0, 0, 0
233, CIVILIZATION_RAPA_NUI, 13, 12, 2, 9, 9, 0, 0, 0, 0, 0
233, CIVILIZATION_ARMAGH, 12, 29, 1, 8, 12, 0, 0, 0, 0, 0
233, CIVILIZATION_HATTUSA, 24, 14, 1, 5, 12, 0, 0, 0, 0, 0
233, CIVILIZATION_SINGAPORE, 15, 14, 0, 8, 5, 0, 0, 0, 0, 0
233, CIVILIZATION_BABYLON, 12, 11, 1, 9, 0, 0, 0, 0, 0, 0
233, CIVILIZATION_LA_VENTA, 13, 16, 1, 6, 9, 0, 0, 0, 0, 0
233, CIVILIZATION_JERUSALEM, 12, 23, 1, 7, 6, 0, 0, 0, 0, 0
233, CIVILIZATION_FREE_CITIES, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0
233, CIVILIZATION_MAYA, 234, 402, 43, 133, 135, 86, 3, 233, 371, 15
233, CIVILIZATION_EGYPT, 235, 297, 28, 77, 376, 79, 5, 480, 1251, 9
234, CIVILIZATION_MAPUCHE, 74, 45, 11, 54, 0, 21, 3, 34, 274, 0
234, CIVILIZATION_SCOTLAND, 131, 78, 11, 58, 0, 27, 4, 155, 774, 0
234, CIVILIZATION_GRAN_COLOMBIA, 146, 111, 18, 61, 21, 14, 3, 201, 535, 0
234, CIVILIZATION_GREECE, 72, 70, 9, 27, 0, 13, 2, 225, 497, 0
234, CIVILIZATION_AMERICA, 123, 48, 12, 61, 3, 21, 7, 206, 972, 0
234, CIVILIZATION_CANADA, 110, 122, 8, 35, 23, 22, 4, 118, 310, 0
